Date,Hum,Id_DateSensor,TDS,Temp,pH
15/08/2023 17:30:30,100,5.336,176,23,7.0
15/08/2023 17:30:30,100,5.337,176,23,7.0
15/08/2023 17:30:30,100,5.338,176,23,7.0
15/08/2023 17:30:30,100,5.339,176,23,7.0
15/08/2023 17:30:30,100,5.34,176,23,7.0
15/08/2023 17:35:31,99,5.341,178,23,7.0
15/08/2023 17:35:31,99,5.342,178,23,7.0
15/08/2023 17:35:31,99,5.343,178,23,7.0
15/08/2023 17:35:31,99,5.344,178,23,7.0
15/08/2023 17:35:31,99,5.345,178,23,7.0
15/08/2023 17:35:31,99,5.346,178,23,7.0
15/08/2023 17:40:32,99,5.347,176,23,7.0
15/08/2023 17:40:32,99,5.348,176,23,7.0
15/08/2023 17:40:32,99,5.349,176,23,7.0
15/08/2023 17:40:32,99,5.35,176,23,7.0
15/08/2023 17:40:32,99,5.351,176,23,7.0
15/08/2023 17:40:32,99,5.352,176,23,7.0
15/08/2023 17:45:33,99,5.353,175,23,7.0
15/08/2023 17:45:33,99,5.354,175,23,7.0
15/08/2023 17:45:33,99,5.355,175,23,7.0
15/08/2023 17:45:33,99,5.356,175,23,7.0
15/08/2023 17:45:33,99,5.357,175,23,7.0
15/08/2023 17:45:33,99,5.358,175,23,7.0
15/08/2023 17:50:34,100,5.359,176,23,7.0
15/08/2023 17:50:34,100,5.36,176,23,7.0
15/08/2023 17:50:34,100,5.361,176,23,7.0
15/08/2023 17:50:34,100,5.362,176,23,7.0
15/08/2023 17:50:34,100,5.363,176,23,7.0
15/08/2023 17:50:34,100,5.364,176,23,7.0
15/08/2023 17:55:35,100,5.365,173,23,7.0
15/08/2023 17:55:35,100,5.366,173,23,7.0
15/08/2023 17:55:35,100,5.367,173,23,7.0
15/08/2023 17:55:35,100,5.368,173,23,7.0
15/08/2023 17:55:35,100,5.369,173,23,7.0
15/08/2023 17:55:35,100,5.37,173,23,7.0
15/08/2023 20:22:18,92,5.371,180,25,7.0
15/08/2023 20:22:18,92,5.372,180,25,7.0
15/08/2023 20:22:18,92,5.373,180,25,7.0
15/08/2023 20:22:18,92,5.374,180,25,7.0
15/08/2023 20:22:18,92,5.375,180,25,7.0
15/08/2023 20:22:18,92,5.376,180,25,7.0
15/08/2023 20:27:19,91,5.377,176,25,7.0
15/08/2023 20:27:19,91,5.378,176,25,7.0
15/08/2023 20:27:19,91,5.379,176,25,7.0
15/08/2023 20:27:19,91,5.38,176,25,7.0
15/08/2023 20:27:19,91,5.381,176,25,7.0
15/08/2023 20:27:19,91,5.382,176,25,7.0
15/08/2023 20:32:20,89,5.383,178,25,7.0
15/08/2023 20:32:20,89,5.384,178,25,7.0
15/08/2023 20:32:20,89,5.385,178,25,7.0
15/08/2023 20:32:20,89,5.386,178,25,7.0
15/08/2023 20:32:20,89,5.387,178,25,7.0
15/08/2023 20:32:20,89,5.388,178,25,7.0
15/08/2023 20:37:21,89,5.389,175,25,7.0
15/08/2023 20:37:21,89,5.39,175,25,7.0
15/08/2023 20:37:21,89,5.391,175,25,7.0
15/08/2023 20:37:21,89,5.392,175,25,7.0
15/08/2023 20:37:21,89,5.393,175,25,7.0
15/08/2023 20:37:21,89,5.394,175,25,7.0
15/08/2023 20:42:21,89,5.395,178,26,7.0
15/08/2023 20:42:21,89,5.396,178,26,7.0
15/08/2023 20:42:21,89,5.397,178,26,7.0
15/08/2023 20:42:21,89,5.398,178,26,7.0
15/08/2023 20:42:21,89,5.399,178,26,7.0
15/08/2023 20:42:21,89,5.4,178,26,7.0
15/08/2023 20:47:22,88,5.401,183,26,7.0
15/08/2023 20:47:22,88,5.402,183,26,7.0
15/08/2023 20:47:22,88,5.403,183,26,7.0
15/08/2023 20:47:22,88,5.404,183,26,7.0
15/08/2023 20:47:22,88,5.405,183,26,7.0
15/08/2023 20:47:22,88,5.406,183,26,7.0
15/08/2023 20:52:23,92,5.407,183,26,7.0
15/08/2023 20:52:23,92,5.408,183,26,7.0
15/08/2023 20:52:23,92,5.409,183,26,7.0
15/08/2023 20:52:23,92,5.41,183,26,7.0
15/08/2023 20:52:23,92,5.411,183,26,7.0
15/08/2023 20:52:23,92,5.412,183,26,7.0
15/08/2023 20:57:25,87,5.413,183,26,7.0
15/08/2023 20:57:25,87,5.414,183,26,7.0
15/08/2023 20:57:25,87,5.415,183,26,7.0
15/08/2023 20:57:25,87,5.416,183,26,7.0
15/08/2023 20:57:25,87,5.417,183,26,7.0
15/08/2023 20:57:25,87,5.418,183,26,7.0
15/08/2023 21:02:26,90,5.419,188,27,7.0
15/08/2023 21:02:26,90,5.42,188,27,7.0
15/08/2023 21:02:26,90,5.421,188,27,7.0
15/08/2023 21:02:26,90,5.422,188,27,7.0
15/08/2023 21:02:26,90,5.423,188,27,7.0
15/08/2023 21:02:26,90,5.424,188,27,7.0
15/08/2023 21:07:27,78,5.425,188,27,7.0
15/08/2023 21:07:27,78,5.426,188,27,7.0
15/08/2023 21:07:27,78,5.427,188,27,7.0
15/08/2023 21:07:27,78,5.428,188,27,7.0
15/08/2023 21:07:27,78,5.429,188,27,7.0
15/08/2023 21:07:27,78,5.43,188,27,7.0
15/08/2023 20:22:17,75,5.431,192,27,7.0
15/08/2023 20:22:17,75,5.432,192,27,7.0
15/08/2023 20:22:17,75,5.433,192,27,7.0
15/08/2023 20:22:17,75,5.434,192,27,7.0
15/08/2023 20:22:17,75,5.435,192,27,7.0
15/08/2023 20:22:17,75,5.436,192,27,7.0
15/08/2023 20:27:17,74,5.437,181,28,7.0
15/08/2023 20:27:17,74,5.438,181,28,7.0
15/08/2023 20:27:17,74,5.439,181,28,7.0
15/08/2023 20:27:17,74,5.44,181,28,7.0
15/08/2023 20:27:17,74,5.441,181,28,7.0
15/08/2023 20:27:17,74,5.442,181,28,7.0
15/08/2023 20:32:18,72,5.443,190,28,7.0
15/08/2023 20:32:18,72,5.444,190,28,7.0
15/08/2023 20:32:18,72,5.445,190,28,7.0
15/08/2023 20:32:18,72,5.446,190,28,7.0
15/08/2023 20:32:18,72,5.447,190,28,7.0
15/08/2023 20:32:18,72,5.448,190,28,7.0
15/08/2023 20:37:19,73,5.449,195,28,7.0
15/08/2023 20:37:19,73,5.45,195,28,7.0
15/08/2023 20:37:19,73,5.451,195,28,7.0
15/08/2023 20:37:19,73,5.452,195,28,7.0
15/08/2023 20:37:19,73,5.453,195,28,7.0
15/08/2023 20:37:19,73,5.454,195,28,7.0
15/08/2023 20:42:19,74,5.455,187,28,7.0
15/08/2023 20:42:19,74,5.456,187,28,7.0
15/08/2023 20:42:19,74,5.457,187,28,7.0
15/08/2023 20:42:19,74,5.458,187,28,7.0
15/08/2023 20:42:19,74,5.459,187,28,7.0
15/08/2023 20:42:19,74,5.46,187,28,7.0
15/08/2023 20:47:20,75,5.461,190,28,7.0
15/08/2023 20:47:20,75,5.462,190,28,7.0
15/08/2023 20:47:20,75,5.463,190,28,7.0
15/08/2023 20:47:20,75,5.464,190,28,7.0
15/08/2023 20:47:20,75,5.465,190,28,7.0
15/08/2023 20:47:20,75,5.466,190,28,7.0
15/08/2023 20:52:21,75,5.467,190,28,7.0
15/08/2023 20:52:21,75,5.468,190,28,7.0
15/08/2023 20:52:21,75,5.469,190,28,7.0
15/08/2023 20:52:21,75,5.47,190,28,7.0
15/08/2023 20:52:21,75,5.471,190,28,7.0
15/08/2023 20:52:21,75,5.472,190,28,7.0
15/08/2023 20:57:22,75,5.473,193,29,7.0
15/08/2023 20:57:22,75,5.474,193,29,7.0
15/08/2023 20:57:22,75,5.475,193,29,7.0
15/08/2023 20:57:22,75,5.476,193,29,7.0
15/08/2023 20:57:22,75,5.477,193,29,7.0
15/08/2023 20:57:22,75,5.478,193,29,7.0
15/08/2023 21:02:22,73,5.479,193,29,7.0
15/08/2023 21:02:22,73,5.48,193,29,7.0
15/08/2023 21:02:22,73,5.481,193,29,7.0
15/08/2023 21:02:22,73,5.482,193,29,7.0
15/08/2023 21:02:22,73,5.483,193,29,7.0
15/08/2023 21:02:22,73,5.484,193,29,7.0
15/08/2023 21:07:23,76,5.485,195,29,7.0
15/08/2023 21:07:23,76,5.486,195,29,7.0
15/08/2023 21:07:23,76,5.487,195,29,7.0
15/08/2023 21:07:23,76,5.488,195,29,7.0
15/08/2023 21:07:23,76,5.489,195,29,7.0
15/08/2023 21:07:23,76,5.49,195,29,7.0
15/08/2023 21:12:24,77,5.491,192,29,7.0
15/08/2023 21:12:24,77,5.492,192,29,7.0
15/08/2023 21:12:24,77,5.493,192,29,7.0
15/08/2023 21:12:24,77,5.494,192,29,7.0
15/08/2023 21:12:24,77,5.495,192,29,7.0
15/08/2023 21:12:24,77,5.496,192,29,7.0
15/08/2023 21:17:25,78,5.497,197,29,7.0
15/08/2023 21:17:25,78,5.498,197,29,7.0
15/08/2023 21:17:25,78,5.499,197,29,7.0
15/08/2023 21:17:25,78,5.5,197,29,7.0
15/08/2023 21:17:25,78,5.501,197,29,7.0
15/08/2023 21:17:25,78,5.502,197,29,7.0
15/08/2023 21:22:25,65,5.503,193,30,7.0
15/08/2023 21:22:25,65,5.504,193,30,7.0
15/08/2023 21:22:25,65,5.505,193,30,7.0
15/08/2023 21:22:25,65,5.506,193,30,7.0
15/08/2023 21:22:25,65,5.507,193,30,7.0
15/08/2023 21:22:25,65,5.508,193,30,7.0
15/08/2023 21:27:26,66,5.509,195,30,7.0
15/08/2023 21:27:26,66,5.51,195,30,7.0
15/08/2023 21:27:26,66,5.511,195,30,7.0
15/08/2023 21:27:26,66,5.512,195,30,7.0
15/08/2023 21:27:26,66,5.513,195,30,7.0
15/08/2023 21:27:26,66,5.514,195,30,7.0
15/08/2023 21:32:27,75,5.515,193,30,7.0
15/08/2023 21:32:27,75,5.516,193,30,7.0
15/08/2023 21:32:27,75,5.517,193,30,7.0
15/08/2023 21:32:27,75,5.518,193,30,7.0
15/08/2023 21:32:27,75,5.519,193,30,7.0
15/08/2023 21:32:27,75,5.52,193,30,7.0
15/08/2023 21:37:28,74,5.521,193,30,7.0
15/08/2023 21:37:28,74,5.522,193,30,7.0
15/08/2023 21:37:28,74,5.523,193,30,7.0
15/08/2023 21:37:28,74,5.524,193,30,7.0
15/08/2023 21:37:28,74,5.525,193,30,7.0
15/08/2023 21:37:28,74,5.526,193,30,7.0
15/08/2023 21:42:28,65,5.527,199,30,7.0
15/08/2023 21:42:28,65,5.528,199,30,7.0
15/08/2023 21:42:28,65,5.529,199,30,7.0
15/08/2023 21:42:28,65,5.53,199,30,7.0
15/08/2023 21:42:28,65,5.531,199,30,7.0
15/08/2023 21:42:28,65,5.532,199,30,7.0
15/08/2023 21:47:29,65,5.533,199,31,7.0
15/08/2023 21:47:29,65,5.534,199,31,7.0
15/08/2023 21:47:29,65,5.535,199,31,7.0
15/08/2023 21:47:29,65,5.536,199,31,7.0
15/08/2023 21:47:29,65,5.537,199,31,7.0
15/08/2023 21:47:29,65,5.538,199,31,7.0
15/08/2023 21:52:30,65,5.539,200,31,7.0
15/08/2023 21:52:30,65,5.54,200,31,7.0
15/08/2023 21:52:30,65,5.541,200,31,7.0
15/08/2023 21:52:30,65,5.542,200,31,7.0
15/08/2023 21:52:30,65,5.543,200,31,7.0
15/08/2023 21:52:30,65,5.544,200,31,7.0
15/08/2023 21:57:31,62,5.545,200,31,7.0
15/08/2023 21:57:31,62,5.546,200,31,7.0
15/08/2023 21:57:31,62,5.547,200,31,7.0
15/08/2023 21:57:31,62,5.548,200,31,7.0
15/08/2023 21:57:31,62,5.549,200,31,7.0
15/08/2023 21:57:31,62,5.55,200,31,7.0
15/08/2023 22:02:31,60,5.551,202,31,7.0
15/08/2023 22:02:31,60,5.552,202,31,7.0
15/08/2023 22:02:31,60,5.553,202,31,7.0
15/08/2023 22:02:31,60,5.554,202,31,7.0
15/08/2023 22:02:31,60,5.555,202,31,7.0
15/08/2023 22:02:31,60,5.556,202,31,7.0
15/08/2023 22:07:32,60,5.557,202,31,7.0
15/08/2023 22:07:32,60,5.558,202,31,7.0
15/08/2023 22:07:32,60,5.559,202,31,7.0
15/08/2023 22:07:32,60,5.56,202,31,7.0
15/08/2023 22:07:32,60,5.561,202,31,7.0
15/08/2023 22:07:32,60,5.562,202,31,7.0
15/08/2023 22:12:33,60,5.563,202,31,7.0
15/08/2023 22:12:33,60,5.564,202,31,7.0
15/08/2023 22:12:33,60,5.565,202,31,7.0
15/08/2023 22:12:33,60,5.566,202,31,7.0
15/08/2023 22:12:33,60,5.567,202,31,7.0
15/08/2023 22:12:33,60,5.568,202,31,7.0
15/08/2023 22:17:33,58,5.569,204,32,7.0
15/08/2023 22:17:33,58,5.57,204,32,7.0
15/08/2023 22:17:33,58,5.571,204,32,7.0
15/08/2023 22:17:33,58,5.572,204,32,7.0
15/08/2023 22:17:33,58,5.573,204,32,7.0
15/08/2023 22:17:33,58,5.574,204,32,7.0
15/08/2023 22:22:34,56,5.575,204,32,7.0
15/08/2023 22:22:34,56,5.576,204,32,7.0
15/08/2023 22:22:34,56,5.577,204,32,7.0
15/08/2023 22:22:34,56,5.578,204,32,7.0
15/08/2023 22:22:34,56,5.579,204,32,7.0
15/08/2023 22:22:34,56,5.58,204,32,7.0
15/08/2023 22:27:35,58,5.581,204,32,7.0
15/08/2023 22:27:35,58,5.582,204,32,7.0
15/08/2023 22:27:35,58,5.583,204,32,7.0
15/08/2023 22:27:35,58,5.584,204,32,7.0
15/08/2023 22:27:35,58,5.585,204,32,7.0
15/08/2023 22:27:35,58,5.586,204,32,7.0
15/08/2023 22:32:36,57,5.587,205,32,7.0
15/08/2023 22:32:36,57,5.588,205,32,7.0
15/08/2023 22:32:36,57,5.589,205,32,7.0
15/08/2023 22:32:36,57,5.59,205,32,7.0
15/08/2023 22:32:36,57,5.591,205,32,7.0
15/08/2023 22:32:36,57,5.592,205,32,7.0
15/08/2023 22:37:36,58,5.593,212,33,7.0
15/08/2023 22:37:36,58,5.594,212,33,7.0
15/08/2023 22:37:36,58,5.595,212,33,7.0
15/08/2023 22:37:36,58,5.596,212,33,7.0
15/08/2023 22:37:36,58,5.597,212,33,7.0
15/08/2023 22:37:36,58,5.598,212,33,7.0
15/08/2023 22:42:37,55,5.599,207,33,7.0
15/08/2023 22:42:37,55,5.6,207,33,7.0
15/08/2023 22:42:37,55,5.601,207,33,7.0
15/08/2023 22:42:37,55,5.602,207,33,7.0
15/08/2023 22:42:37,55,5.603,207,33,7.0
15/08/2023 22:42:37,55,5.604,207,33,7.0
15/08/2023 22:47:38,56,5.605,207,33,7.0
15/08/2023 22:47:38,56,5.606,207,33,7.0
15/08/2023 22:47:38,56,5.607,207,33,7.0
15/08/2023 22:47:38,56,5.608,207,33,7.0
15/08/2023 22:47:38,56,5.609,207,33,7.0
15/08/2023 22:47:38,56,5.61,207,33,7.0
15/08/2023 22:52:39,54,5.611,207,33,7.0
15/08/2023 22:52:39,54,5.612,207,33,7.0
15/08/2023 22:52:39,54,5.613,207,33,7.0
15/08/2023 22:52:39,54,5.614,207,33,7.0
15/08/2023 22:52:39,54,5.615,207,33,7.0
15/08/2023 22:52:39,54,5.616,207,33,7.0
15/08/2023 22:57:39,54,5.617,216,33,7.0
15/08/2023 22:57:39,54,5.618,216,33,7.0
15/08/2023 22:57:39,54,5.619,216,33,7.0
15/08/2023 22:57:39,54,5.62,216,33,7.0
15/08/2023 22:57:39,54,5.621,216,33,7.0
15/08/2023 22:57:39,54,5.622,216,33,7.0
15/08/2023 23:02:40,57,5.623,210,33,7.0
15/08/2023 23:02:40,57,5.624,210,33,7.0
15/08/2023 23:02:40,57,5.625,210,33,7.0
15/08/2023 23:02:40,57,5.626,210,33,7.0
15/08/2023 23:02:40,57,5.627,210,33,7.0
15/08/2023 23:02:40,57,5.628,210,33,7.0
15/08/2023 23:07:41,56,5.629,210,33,7.0
15/08/2023 23:07:41,56,5.63,210,33,7.0
15/08/2023 23:07:41,56,5.631,210,33,7.0
15/08/2023 23:07:41,56,5.632,210,33,7.0
15/08/2023 23:07:41,56,5.633,210,33,7.0
15/08/2023 23:07:41,56,5.634,210,33,7.0
15/08/2023 23:12:42,57,5.635,212,33,7.0
15/08/2023 23:12:42,57,5.636,212,33,7.0
15/08/2023 23:12:42,57,5.637,212,33,7.0
15/08/2023 23:12:42,57,5.638,212,33,7.0
15/08/2023 23:12:42,57,5.639,212,33,7.0
15/08/2023 23:12:42,57,5.64,212,33,7.0
15/08/2023 23:17:42,57,5.641,214,34,7.0
15/08/2023 23:17:42,57,5.642,214,34,7.0
15/08/2023 23:17:42,57,5.643,214,34,7.0
15/08/2023 23:17:42,57,5.644,214,34,7.0
15/08/2023 23:17:42,57,5.645,214,34,7.0
15/08/2023 23:17:42,57,5.646,214,34,7.0
15/08/2023 23:22:43,62,5.647,222,34,7.0
15/08/2023 23:22:43,62,5.648,222,34,7.0
15/08/2023 23:22:43,62,5.649,222,34,7.0
15/08/2023 23:22:43,62,5.65,222,34,7.0
15/08/2023 23:22:43,62,5.651,222,34,7.0
15/08/2023 23:22:43,62,5.652,222,34,7.0
15/08/2023 23:27:44,59,5.653,216,34,7.0
15/08/2023 23:27:44,59,5.654,216,34,7.0
15/08/2023 23:27:44,59,5.655,216,34,7.0
15/08/2023 23:27:44,59,5.656,216,34,7.0
15/08/2023 23:27:44,59,5.657,216,34,7.0
15/08/2023 23:27:44,59,5.658,216,34,7.0
15/08/2023 23:32:45,58,5.659,217,34,7.0
15/08/2023 23:32:45,58,5.66,217,34,7.0
15/08/2023 23:32:45,58,5.661,217,34,7.0
15/08/2023 23:32:45,58,5.662,217,34,7.0
15/08/2023 23:32:45,58,5.663,217,34,7.0
15/08/2023 23:32:45,58,5.664,217,34,7.0
15/08/2023 23:37:47,58,5.665,216,34,7.0
15/08/2023 23:37:47,58,5.666,216,34,7.0
15/08/2023 23:37:47,58,5.667,216,34,7.0
15/08/2023 23:37:47,58,5.668,216,34,7.0
15/08/2023 23:37:47,58,5.669,216,34,7.0
15/08/2023 23:37:47,58,5.67,216,34,7.0
15/08/2023 23:42:48,59,5.671,217,34,7.0
15/08/2023 23:42:48,59,5.672,217,34,7.0
15/08/2023 23:42:48,59,5.673,217,34,7.0
15/08/2023 23:42:48,59,5.674,217,34,7.0
15/08/2023 23:42:48,59,5.675,217,34,7.0
15/08/2023 23:42:48,59,5.676,217,34,7.0
15/08/2023 23:47:49,59,5.677,221,34,7.0
15/08/2023 23:47:49,59,5.678,221,34,7.0
15/08/2023 23:47:49,59,5.679,221,34,7.0
15/08/2023 23:47:49,59,5.68,221,34,7.0
15/08/2023 23:47:49,59,5.681,221,34,7.0
15/08/2023 23:47:49,59,5.682,221,34,7.0
15/08/2023 23:52:51,58,5.683,221,34,7.0
15/08/2023 23:52:51,58,5.684,221,34,7.0
15/08/2023 23:52:51,58,5.685,221,34,7.0
15/08/2023 23:52:51,58,5.686,221,34,7.0
15/08/2023 23:52:51,58,5.687,221,34,7.0
15/08/2023 23:52:51,58,5.688,221,34,7.0
15/08/2023 23:57:53,61,5.689,221,34,7.0
15/08/2023 23:57:53,61,5.69,221,34,7.0
15/08/2023 23:57:53,61,5.691,221,34,7.0
15/08/2023 23:57:53,61,5.692,221,34,7.0
15/08/2023 23:57:53,61,5.693,221,34,7.0
15/08/2023 23:57:53,61,5.694,221,34,7.0
16/08/2023 0:02:53,57,5.695,221,35,7.0
16/08/2023 0:02:53,57,5.696,221,35,7.0
16/08/2023 0:02:53,57,5.697,221,35,7.0
16/08/2023 0:02:53,57,5.698,221,35,7.0
16/08/2023 0:02:53,57,5.699,221,35,7.0
16/08/2023 0:02:53,57,5.7,221,35,7.0
16/08/2023 0:07:55,59,5.701,224,35,7.0
16/08/2023 0:07:55,59,5.702,224,35,7.0
16/08/2023 0:07:55,59,5.703,224,35,7.0
16/08/2023 0:07:55,59,5.704,224,35,7.0
16/08/2023 0:07:55,59,5.705,224,35,7.0
16/08/2023 0:07:55,59,5.706,224,35,7.0
15/08/2023 23:25:50,83,5.707,1309,31,7.0
15/08/2023 23:25:50,83,5.708,1309,31,7.0
15/08/2023 23:25:50,83,5.709,1309,31,7.0
15/08/2023 23:25:50,83,5.71,1309,31,7.0
15/08/2023 23:25:50,83,5.711,1309,31,7.0
15/08/2023 23:25:50,83,5.712,1309,31,7.0
15/08/2023 23:30:51,86,5.713,1260,31,7.0
15/08/2023 23:30:51,86,5.714,1260,31,7.0
15/08/2023 23:30:51,86,5.715,1260,31,7.0
15/08/2023 23:30:51,86,5.716,1260,31,7.0
15/08/2023 23:30:51,86,5.717,1260,31,7.0
15/08/2023 23:30:51,86,5.718,1260,31,7.0
15/08/2023 23:35:52,85,5.719,1231,30,7.0
15/08/2023 23:35:52,85,5.72,1231,30,7.0
15/08/2023 23:35:52,85,5.721,1231,30,7.0
15/08/2023 23:35:52,85,5.722,1231,30,7.0
15/08/2023 23:35:52,85,5.723,1231,30,7.0
15/08/2023 23:35:52,85,5.724,1231,30,7.0
15/08/2023 23:25:50,100,5.725,1325,24,7.0
15/08/2023 23:25:50,100,5.726,1325,24,7.0
15/08/2023 23:25:50,100,5.727,1325,24,7.0
15/08/2023 23:25:50,100,5.728,1325,24,7.0
15/08/2023 23:25:50,100,5.729,1325,24,7.0
15/08/2023 23:25:50,100,5.73,1325,24,7.0
15/08/2023 23:25:50,100,5.731,195,23,7.0
15/08/2023 23:25:50,100,5.732,195,23,7.0
15/08/2023 23:25:50,100,5.733,195,23,7.0
15/08/2023 23:25:50,100,5.734,195,23,7.0
15/08/2023 23:25:50,100,5.735,195,23,7.0
15/08/2023 23:25:50,100,5.736,195,23,7.0
15/08/2023 23:30:51,100,5.737,195,23,8.0
15/08/2023 23:30:51,100,5.738,195,23,8.0
15/08/2023 23:30:51,100,5.739,195,23,8.0
15/08/2023 23:30:51,100,5.74,195,23,8.0
15/08/2023 23:30:51,100,5.741,195,23,8.0
15/08/2023 23:30:51,100,5.742,195,23,8.0
15/08/2023 23:35:53,100,5.743,193,23,7.0
15/08/2023 23:35:53,100,5.744,193,23,7.0
15/08/2023 23:35:53,100,5.745,193,23,7.0
15/08/2023 23:35:53,100,5.746,193,23,7.0
15/08/2023 23:35:53,100,5.747,193,23,7.0
15/08/2023 23:35:53,100,5.748,193,23,7.0
15/08/2023 23:40:54,100,5.749,195,23,7.0
15/08/2023 23:40:54,100,5.75,195,23,7.0
15/08/2023 23:40:54,100,5.751,195,23,7.0
15/08/2023 23:40:54,100,5.752,195,23,7.0
15/08/2023 23:40:54,100,5.753,195,23,7.0
15/08/2023 23:40:54,100,5.754,195,23,7.0
15/08/2023 23:45:55,100,5.755,197,23,7.0
15/08/2023 23:45:55,100,5.756,197,23,7.0
15/08/2023 23:45:55,100,5.757,197,23,7.0
15/08/2023 23:45:55,100,5.758,197,23,7.0
15/08/2023 23:45:55,100,5.759,197,23,7.0
15/08/2023 23:45:55,100,5.76,197,23,7.0
15/08/2023 23:50:56,99,5.761,195,24,7.0
15/08/2023 23:50:56,99,5.762,195,24,7.0
15/08/2023 23:50:56,99,5.763,195,24,7.0
15/08/2023 23:50:56,99,5.764,195,24,7.0
15/08/2023 23:50:56,99,5.765,195,24,7.0
15/08/2023 23:50:56,99,5.766,195,24,7.0
16/08/2023 0:22:17,85,5.767,209,27,7.0
16/08/2023 0:22:17,85,5.768,209,27,7.0
16/08/2023 0:22:17,85,5.769,209,27,7.0
16/08/2023 0:22:17,85,5.77,209,27,7.0
16/08/2023 0:22:17,85,5.771,209,27,7.0
16/08/2023 0:22:17,85,5.772,209,27,7.0
16/08/2023 0:27:18,84,5.773,207,27,7.0
16/08/2023 0:27:18,84,5.774,207,27,7.0
16/08/2023 0:27:18,84,5.775,207,27,7.0
16/08/2023 0:27:18,84,5.776,207,27,7.0
16/08/2023 0:27:18,84,5.777,207,27,7.0
16/08/2023 0:27:18,84,5.778,207,27,7.0
16/08/2023 0:32:19,84,5.779,209,27,7.0
16/08/2023 0:32:19,84,5.78,209,27,7.0
16/08/2023 0:32:19,84,5.781,209,27,7.0
16/08/2023 0:32:19,84,5.782,209,27,7.0
16/08/2023 0:32:19,84,5.783,209,27,7.0
16/08/2023 0:32:19,84,5.784,209,27,7.0
16/08/2023 0:37:20,86,5.785,1112,25,7.0
16/08/2023 0:37:20,86,5.786,1112,25,7.0
16/08/2023 0:37:20,86,5.787,1112,25,7.0
16/08/2023 0:37:20,86,5.788,1112,25,7.0
16/08/2023 0:37:20,86,5.789,1112,25,7.0
16/08/2023 0:37:20,86,5.79,1112,25,7.0
16/08/2023 0:42:21,82,5.791,1143,25,7.0
16/08/2023 0:42:21,82,5.792,1143,25,7.0
16/08/2023 0:42:21,82,5.793,1143,25,7.0
16/08/2023 0:42:21,82,5.794,1143,25,7.0
16/08/2023 0:42:21,82,5.795,1143,25,7.0
16/08/2023 0:42:21,82,5.796,1143,25,7.0
16/08/2023 0:47:22,82,5.797,1095,25,7.0
16/08/2023 0:47:22,82,5.798,1095,25,7.0
16/08/2023 0:47:22,82,5.799,1095,25,7.0
16/08/2023 0:47:22,82,5.8,1095,25,7.0
16/08/2023 0:47:22,82,5.801,1095,25,7.0
16/08/2023 0:47:22,82,5.802,1095,25,7.0
16/08/2023 0:52:23,90,5.803,1108,26,7.0
16/08/2023 0:52:23,90,5.804,1108,26,7.0
16/08/2023 0:52:23,90,5.805,1108,26,7.0
16/08/2023 0:52:23,90,5.806,1108,26,7.0
16/08/2023 0:52:23,90,5.807,1108,26,7.0
16/08/2023 0:52:23,90,5.808,1108,26,7.0
16/08/2023 0:57:24,90,5.809,1138,26,7.0
16/08/2023 0:57:24,90,5.81,1138,26,7.0
16/08/2023 0:57:24,90,5.811,1138,26,7.0
16/08/2023 0:57:24,90,5.812,1138,26,7.0
16/08/2023 0:57:24,90,5.813,1138,26,7.0
16/08/2023 0:57:24,90,5.814,1138,26,7.0
16/08/2023 1:02:25,89,5.815,1108,26,7.0
16/08/2023 1:02:25,89,5.816,1108,26,7.0
16/08/2023 1:02:25,89,5.817,1108,26,7.0
16/08/2023 1:02:25,89,5.818,1108,26,7.0
16/08/2023 1:02:25,89,5.819,1108,26,7.0
16/08/2023 1:02:25,89,5.82,1108,26,7.0
16/08/2023 1:07:27,89,5.821,1116,26,7.0
16/08/2023 1:07:27,89,5.822,1116,26,7.0
16/08/2023 1:07:27,89,5.823,1116,26,7.0
16/08/2023 1:07:27,89,5.824,1116,26,7.0
16/08/2023 1:07:27,89,5.825,1116,26,7.0
16/08/2023 1:07:27,89,5.826,1116,26,7.0
16/08/2023 1:12:28,81,5.827,1108,27,7.0
16/08/2023 1:12:28,81,5.828,1108,27,7.0
16/08/2023 1:12:28,81,5.829,1108,27,7.0
16/08/2023 1:12:28,81,5.83,1108,27,7.0
16/08/2023 1:12:28,81,5.831,1108,27,7.0
16/08/2023 1:12:28,81,5.832,1108,27,7.0
16/08/2023 1:17:28,79,5.833,1108,27,7.0
16/08/2023 1:17:28,79,5.834,1108,27,7.0
16/08/2023 1:17:28,79,5.835,1108,27,7.0
16/08/2023 1:17:28,79,5.836,1108,27,7.0
16/08/2023 1:17:28,79,5.837,1108,27,7.0
16/08/2023 1:17:28,79,5.838,1108,27,7.0
16/08/2023 1:22:29,83,5.839,1134,27,7.0
16/08/2023 1:22:29,83,5.84,1134,27,7.0
16/08/2023 1:22:29,83,5.841,1134,27,7.0
16/08/2023 1:22:29,83,5.842,1134,27,7.0
16/08/2023 1:22:29,83,5.843,1134,27,7.0
16/08/2023 1:22:29,83,5.844,1134,27,7.0
16/08/2023 1:27:30,93,5.845,1134,27,7.0
16/08/2023 1:27:30,93,5.846,1134,27,7.0
16/08/2023 1:27:30,93,5.847,1134,27,7.0
16/08/2023 1:27:30,93,5.848,1134,27,7.0
16/08/2023 1:27:30,93,5.849,1134,27,7.0
